Year,State,CO2,Energy,EnergyPrice,GDP
2010,Kentucky,152.9381057,2002994,16890,173780.1
2011,Kentucky,151.1911387,1934144,16890,175745.3
2012,Kentucky,140.6280185,1900198,16890,178143.7
2013,Kentucky,139.69437,1841392,16890,181505.9
2014,Kentucky,140.3595978,1779652,16890,181471.8
2015,Kentucky,131.3429697,1730308,16890,182916
2016,Kentucky,126.8173843,1704124,16890,184115
2017,Kentucky,116.7764837,1662333,16890,185920.6
2018,Kentucky,122.771335,1744818,16890,187926.6
2019,Kentucky,115.3817286,1723238,16890,192971.9
1997,Louisiana,221.3578893,4328538,14730,200862.9
1998,Louisiana,208.1925602,4047864,14730,207611.6
1999,Louisiana,206.4681696,4026488,14730,211952.5
2000,Louisiana,220.6048888,4330579,14730,205722.6
2001,Louisiana,198.7012271,3823437,14730,208617.8
2002,Louisiana,204.5743412,3958145,14730,213079.4
2003,Louisiana,201.5947992,3809616,14730,221774.4
2004,Louisiana,207.8701152,4011693,14730,232712.8
2005,Louisiana,201.9308478,3854682,14730,247773.2
2006,Louisiana,210.0722916,4026180,14730,245500.2
2007,Louisiana,210.6224989,4286897,14730,230367.7
2008,Louisiana,204.1051968,4228087,14730,232150.7
2009,Louisiana,193.4619781,4035500,14730,236411
2010,Louisiana,203.5418475,4124890,14730,246836.2
2011,Louisiana,207.9374748,4137755,14730,234975.7
2012,Louisiana,197.1222628,4007580,14730,235384.7
2013,Louisiana,188.9980465,3919352,14730,228452.8
2014,Louisiana,186.3409541,3940900,14730,235355.1
2015,Louisiana,185.5592561,3911919,14730,233016
2016,Louisiana,189.1492037,4030644,14730,228428.5
2017,Louisiana,193.3671007,4208312,14730,233351.7
2018,Louisiana,194.74322,4245610,14730,237298.3
2019,Louisiana,194.892652,4282045,14730,237044.6
1997,Maine,19.58050362,443177,18780,42942.2
1998,Maine,19.25493988,418462,18780,44140.2
1999,Maine,20.23289026,430397,18780,46351.4
2000,Maine,22.24823801,463343,18780,48490.2
2001,Maine,22.382354,426028,18780,49471
2002,Maine,23.88887619,430762,18780,50910.4
2003,Maine,23.78282904,430431,18780,52209.8
2004,Maine,24.06916945,443142,18780,54256
2005,Maine,23.07459334,447801,18780,54926.9
2006,Maine,21.22919742,427755,18780,55448.4
2007,Maine,20.90118836,450333,18780,55359.9
2008,Maine,19.01866111,455348,18780,54653.9
2009,Maine,18.32921149,413101,18780,53630.1
2010,Maine,17.75322791,418057,18780,54305
2011,Maine,17.30779359,418075,18780,53789
2012,Maine,15.62121564,401652,18780,53679.7
2013,Maine,16.36714476,414233,18780,53239.1
2014,Maine,16.44369747,415034,18780,54037.9
2015,Maine,16.67908857,424754,18780,54425.8
2016,Maine,16.15639922,392025,18780,55565.4
2017,Maine,15.37339225,384730,18780,56469.4
2018,Maine,14.76307256,388172,18780,58099.9
2019,Maine,14.42640502,384261,18780,59553.4
1997,Maryland,72.78185772,1386411,22480,221211.6
1998,Maryland,76.02222985,1384577,22480,231806.4
1999,Maryland,78.61001263,1425265,22480,240946.2
2000,Maryland,78.50060316,1459886,22480,250771.7
2001,Maryland,79.01529774,1451217,22480,261532.9
2002,Maryland,79.07407225,1539539,22480,270468.4
2003,Maryland,82.19011023,1590449,22480,278332
2004,Maryland,83.40654723,1570234,22480,290284.6
2005,Maryland,85.00079676,1596813,22480,301660.6
2006,Maryland,78.16028837,1482302,22480,305794.1
2007,Maryland,78.49167581,1505960,22480,306755.8
2008,Maryland,74.55905843,1466522,22480,314757.6
2009,Maryland,71.38949906,1455447,22480,311342.2
2010,Maryland,71.40090241,1486516,22480,325369.7
2011,Maryland,66.88483698,1433203,22480,332437.2
2012,Maryland,62.36609034,1392311,22480,332523.5
2013,Maryland,61.62557858,1414768,22480,334268.9
2014,Maryland,64.23032127,1426361,22480,339604.6
2015,Maryland,62.28032684,1424201,22480,348151.8
2016,Maryland,60.47886856,1386648,22480,360082
2017,Maryland,55.03679704,1346703,22480,366204.4
2018,Maryland,61.68531518,1391698,22480,367977.4
2019,Maryland,56.87149823,1355227,22480,368056.4
1997,Massachusetts,85.18168103,1456923,23320,302724.1
1998,Massachusetts,83.10012417,1428048,23320,315040.3
1999,Massachusetts,80.75669491,1450437,23320,331602.3
2000,Massachusetts,82.29793126,1535714,23320,358121.5
2001,Massachusetts,81.98563425,1516970,23320,362663.8
2002,Massachusetts,82.9557212,1533531,23320,362581.6
2003,Massachusetts,84.8269748,1499089,23320,369007.4
2004,Massachusetts,82.94882363,1498064,23320,379086.1
2005,Massachusetts,84.36478438,1503545,23320,386803.5
2006,Massachusetts,76.56997597,1432789,23320,395535.8
2007,Massachusetts,79.87935777,1458180,23320,406421.2
2008,Massachusetts,76.66604058,1435841,23320,414919.9
2009,Massachusetts,70.39215209,1375648,23320,407219.6
2010,Massachusetts,72.79140218,1431293,23320,425792.7
2011,Massachusetts,68.76664955,1409491,23320,434494.5
2012,Massachusetts,62.48723602,1374629,23320,442916.9
2013,Massachusetts,66.51531968,1442675,23320,444874
2014,Massachusetts,64.93983313,1452646,23320,451568.9
2015,Massachusetts,66.74652168,1468270,23320,468060.9
2016,Massachusetts,64.10130791,1426034,23320,475349
2017,Massachusetts,64.70775284,1431083,23320,482808.4
2018,Massachusetts,64.10739497,1469311,23320,501541.5
2019,Massachusetts,63.32557454,1464995,23320,514170.8
1997,Michigan,191.8785888,3106640,18220,396974.5
1998,Michigan,191.1054212,3058629,18220,406051.6
1999,Michigan,198.995244,3227372,18220,429936.2
2000,Michigan,194.5550517,3225008,18220,438463.8
2001,Michigan,189.5472439,3104288,18220,425103.2
2002,Michigan,188.8146238,3161372,18220,436802.2
2003,Michigan,187.0658612,3202233,18220,443652.2
2004,Michigan,188.9016223,3164951,18220,448888.3
2005,Michigan,190.1207895,3215169,18220,457137.7
2006,Michigan,179.3054181,3046605,18220,449853.5
2007,Michigan,182.0137162,3022749,18220,446943.2
2008,Michigan,175.4664632,2915379,18220,420974
2009,Michigan,164.7578651,2690321,18220,383140.1
2010,Michigan,167.5209712,2780081,18220,404216.9
2011,Michigan,162.498111,2818540,18220,414834.4
2012,Michigan,155.4410316,2714846,18220,422691.2
2013,Michigan,164.0277504,2865514,18220,428737.6
2014,Michigan,163.9568139,2909764,18220,434313.2
2015,Michigan,164.4556231,2826679,18220,443831.2
2016,Michigan,154.5385657,2806190,18220,452325.2
2017,Michigan,155.6748474,2798055,18220,457614
2018,Michigan,163.7174435,2911393,18220,466559.4
2019,Michigan,159.2399805,2880159,18220,467107
1997,Minnesota,91.70013628,1653900,16820,212378.4
1998,Minnesota,91.76878855,1624327,16820,223654.5
1999,Minnesota,92.5903445,1700106,16820,232068.1
2000,Minnesota,98.13196348,1749107,16820,247802.6
2001,Minnesota,94.90281082,1720944,16820,247599.4
2002,Minnesota,97.27669566,1785661,16820,253478.4
2003,Minnesota,101.9231434,1863727,16820,264165.9
2004,Minnesota,100.812834,1863445,16820,275560.1
2005,Minnesota,101.8069491,1871804,16820,284636.9
2006,Minnesota,99.12642784,1843501,16820,284382
2007,Minnesota,100.6332992,1896785,16820,286299.2
2008,Minnesota,100.0054265,1913254,16820,288420.6
2009,Minnesota,92.20670036,1786177,16820,277494.1
2010,Minnesota,91.88398375,1855906,16820,287140.1
2011,Minnesota,91.40108495,1849741,16820,293783.2
2012,Minnesota,86.44445313,1812150,16820,298328.3
2013,Minnesota,90.82195033,1885718,16820,305486.4
2014,Minnesota,95.8859447,1939400,16820,314091.3
2015,Minnesota,89.33099915,1813635,16820,318913.2
2016,Minnesota,91.11143691,1838918,16820,324030.3
2017,Minnesota,91.27131778,1862210,16820,327483.2
2018,Minnesota,94.75605009,1940174,16820,336892.2
2019,Minnesota,92.08969013,1900531,16820,340557.1
1997,Mississippi,55.79273233,1148411,17630,83153.1
1998,Mississippi,56.64127054,1141236,17630,85193.8
1999,Mississippi,61.45617947,1238413,17630,87638
2000,Mississippi,61.35958451,1245835,17630,88077.5
2001,Mississippi,69.7911155,1132667,17630,87309.5
2002,Mississippi,62.57353151,1174307,17630,88569.4
2003,Mississippi,64.13852891,1206235,17630,92354.7
2004,Mississippi,65.72512651,1209335,17630,94482.6
2005,Mississippi,64.00003554,1175656,17630,96820.7
2006,Mississippi,66.21544598,1211461,17630,99005.8
2007,Mississippi,68.32284469,1225189,17630,100211.8
2008,Mississippi,64.7430123,1166061,17630,101777.6
2009,Mississippi,60.65827247,1111703,17630,98000.6
2010,Mississippi,63.68021836,1153755,17630,98601.1
2011,Mississippi,58.55931853,1128520,17630,98515.8
2012,Mississippi,60.12811203,1112821,17630,100448.4
2013,Mississippi,57.07913063,1090777,17630,100331.2
2014,Mississippi,59.77984647,1102445,17630,100283.6
2015,Mississippi,61.29692129,1085042,17630,100482.4
2016,Mississippi,62.32189221,1071689,17630,101255.3
2017,Mississippi,60.45839057,1068298,17630,101245.3
2018,Mississippi,63.23252555,1105822,17630,100872.7
2019,Mississippi,62.54458802,1093230,17630,100982.8
1997,Missouri,125.9596456,1802761,18540,227796.8
1998,Missouri,131.0104062,1849558,18540,231693.3
1999,Missouri,131.6023053,1890358,18540,238452
2000,Missouri,126.7368916,1831457,18540,244705.9
2001,Missouri,132.5327491,1864062,18540,243060.4
2002,Missouri,133.1795593,1878573,18540,247437.1
2003,Missouri,140.7037369,1883450,18540,252677.3
2004,Missouri,141.785756,1894079,18540,259741.4
2005,Missouri,144.4804976,1982290,18540,265735.1
2006,Missouri,143.1026765,1967681,18540,267221.1
2007,Missouri,141.6310059,1985695,18540,267691.2
2008,Missouri,138.3486672,1948878,18540,273436.2
2009,Missouri,132.0772669,1845179,18540,266834.9
2010,Missouri,136.9059297,1925762,18540,270732.9
2011,Missouri,136.7646692,1868093,18540,268533.8
2012,Missouri,129.0574843,1788529,18540,271535.1
2013,Missouri,133.9356033,1851509,18540,274599.3
2014,Missouri,133.4524354,1911681,18540,276080.7
2015,Missouri,124.7473311,1831407,18540,279020.8
2016,Missouri,119.0290248,1781656,18540,279109.2
2017,Missouri,124.4984895,1742207,18540,281253.3
2018,Missouri,124.7805316,1860863,18540,284540.3
2019,Missouri,116.985714,1805708,18540,290619.5
1997,Montana,29.88336338,367605,17730,29047
1998,Montana,32.07424249,391347,17730,30342.4
1999,Montana,32.83027153,395931,17730,30461.3
2000,Montana,31.77430438,410631,17730,31241.1
2001,Montana,32.0542268,357849,17730,31532.6
2002,Montana,31.02217536,381613,17730,32503.7
2003,Montana,33.17059281,379721,17730,33810.5
2004,Montana,34.82871925,401702,17730,35528.6
2005,Montana,35.87429197,422088,17730,37373.9
2006,Montana,36.0189187,441656,17730,38577.6
2007,Montana,38.0221096,469915,17730,40438.3
2008,Montana,37.22816301,456670,17730,40471.1
2009,Montana,33.13640832,427248,17730,39513.4
2010,Montana,34.95454944,405113,17730,40793.7
2011,Montana,32.05109624,404250,17730,41875.7
2012,Montana,30.76131173,397126,17730,42340.9
2013,Montana,32.12883944,406573,17730,42968.2
2014,Montana,32.57702083,405273,17730,43829.1
2015,Montana,32.53164542,403641,17730,45395.7
2016,Montana,31.14019242,406422,17730,44436.8
2017,Montana,31.24890983,422863,17730,45974.3
2018,Montana,31.25796736,436316,17730,46584.1
2019,Montana,32.28539515,445912,17730,46886.2
1997,Nebraska,40.91048289,658015,16270,70412.5
1998,Nebraska,42.92243048,674687,16270,72089.6
1999,Nebraska,41.72875012,664584,16270,73625.7
2000,Nebraska,41.67422891,667989,16270,76368.1
2001,Nebraska,42.90628036,664390,16270,78180.9
2002,Nebraska,42.35033072,675942,16270,79179.8
2003,Nebraska,43.63367957,685709,16270,83773.3
2004,Nebraska,43.4045607,697628,16270,85987.1
2005,Nebraska,43.78349542,704826,16270,89309.1
2006,Nebraska,44.29942901,721474,16270,91832.7
2007,Nebraska,44.61823262,757842,16270,93910.8
2008,Nebraska,46.64718514,796063,16270,93840.5
2009,Nebraska,47.30540373,778869,16270,93977.6
2010,Nebraska,50.00719367,867558,16270,97466.1
2011,Nebraska,52.44586554,863017,16270,102587.4
2012,Nebraska,50.62203313,852536,16270,102725.9
2013,Nebraska,53.46457905,871930,16270,104680
2014,Nebraska,52.15358826,878327,16270,107936.8
2015,Nebraska,50.71057586,857967,16270,111401.5
2016,Nebraska,48.35466784,870370,16270,112611.5
2017,Nebraska,47.87353924,873303,16270,114143.9
2018,Nebraska,52.35500953,909065,16270,116792.9
2019,Nebraska,50.47008377,907219,16270,118603.7
1997,Nevada,38.15516261,565909,20870,89895.1
1998,Nevada,40.82097867,583779,20870,94672.8
1999,Nevada,41.43200021,606179,20870,101394.7
2000,Nevada,45.63348708,625648,20870,105635.4
2001,Nevada,44.79773361,632925,20870,106635.3
2002,Nevada,41.68284626,626632,20870,110448.6
2003,Nevada,43.97217496,652216,20870,115275.4
2004,Nevada,48.09926794,685416,20870,127325.6
2005,Nevada,50.18246734,704993,20870,137508.8
2006,Nevada,41.68326955,744559,20870,142967.1
2007,Nevada,41.83735773,733156,20870,144107.1
2008,Nevada,40.96014281,697190,20870,139954.2
2009,Nevada,39.50634721,651371,20870,128241.3
2010,Nevada,41.39262823,698602,20870,129828.4
2011,Nevada,37.90986906,688542,20870,130697.9
2012,Nevada,37.92456409,685944,20870,129312.9
2013,Nevada,39.73668118,705255,20870,129720.9
2014,Nevada,40.55587899,708332,20870,130897.4
2015,Nevada,38.5171354,697627,20870,136347.4
2016,Nevada,39.97584203,727193,20870,140081.2
2017,Nevada,40.2043062,757955,20870,145485.5
2018,Nevada,41.38306985,776588,20870,150448
2019,Nevada,41.74259297,779141,20870,156959.1
1997,New Hampshire,16.50795269,279217,23870,48359.7
1998,New Hampshire,16.53006042,282000,23870,51538.7
1999,New Hampshire,16.69739741,292260,23870,53084.5
2000,New Hampshire,17.46945401,309761,23870,56779.4
2001,New Hampshire,16.95494965,306523,23870,57632.6
2002,New Hampshire,17.67382229,316339,23870,59474.6
2003,New Hampshire,21.03017322,325619,23870,61892.7
2004,New Hampshire,21.97412978,332094,23870,64408.6
2005,New Hampshire,21.25896493,326092,23870,65034.4
2006,New Hampshire,19.39843583,307906,23870,66628.2
2007,New Hampshire,19.18371771,309086,23870,66853.6
2008,New Hampshire,18.73392667,301470,23870,65854.1
2009,New Hampshire,17.08156836,297987,23870,65023.4
2010,New Hampshire,16.75118642,299071,23870,67125.8
2011,New Hampshire,16.35950312,296997,23870,67559.1
2012,New Hampshire,14.73056895,287927,23870,68498.1
2013,New Hampshire,14.44840171,306192,23870,69080.3
2014,New Hampshire,15.15474113,314337,23870,70213.7
2015,New Hampshire,15.27856723,316649,23870,72042.4
2016,New Hampshire,13.81445715,307290,23870,73572.2
2017,New Hampshire,13.51019171,317785,23870,73972.7
2018,New Hampshire,14.23973227,325655,23870,75433
2019,New Hampshire,13.9338009,319667,23870,76819.1
1997,New Jersey,125.4717027,2502229,20910,426002.8
1998,New Jersey,120.9328741,2459987,20910,433564
1999,New Jersey,124.2469922,2574689,20910,447872.1
2000,New Jersey,124.5724924,2483356,20910,471426.9
2001,New Jersey,121.3242861,2458369,20910,476616.7
2002,New Jersey,121.0259116,2491252,20910,484657.1
2003,New Jersey,123.515747,2520193,20910,494703.5
2004,New Jersey,126.0632296,2564646,20910,498245.2
2005,New Jersey,130.5946291,2659585,20910,507894.7
2006,New Jersey,123.0925081,2541964,20910,516681.4
2007,New Jersey,130.7819197,2666672,20910,520898.3
2008,New Jersey,128.2958367,2594326,20910,534501.4
2009,New Jersey,111.5038361,2372899,20910,506850.7
2010,New Jersey,105.5632284,2289793,20910,513917.9
2011,New Jersey,105.0245317,2278876,20910,507604
2012,New Jersey,98.97360088,2175477,20910,517195.9
2013,New Jersey,100.4223268,2219226,20910,523725.8
2014,New Jersey,104.8763089,2232255,20910,522166.4
2015,New Jersey,103.6600002,2183497,20910,529953.7
2016,New Jersey,105.6372969,2140838,20910,535055.3
2017,New Jersey,99.34628243,2089145,20910,537578.5
2018,New Jersey,105.0688845,2194123,20910,550059.5
2019,New Jersey,100.8319854,2098952,20910,559648.8
1997,New Mexico,55.83496127,644524,19400,67285.2
1998,New Mexico,55.38830184,636391,19400,66944
1999,New Mexico,56.30508683,640158,19400,70487.9
2000,New Mexico,58.26272033,662696,19400,71652.8
2001,New Mexico,58.38509407,661741,19400,71730.5
2002,New Mexico,55.48061311,659860,19400,73909.6
2003,New Mexico,57.8820914,661104,19400,76767.5
2004,New Mexico,58.9314071,685076,19400,83038.7
2005,New Mexico,59.49333623,685556,19400,84034.4
2006,New Mexico,60.3987859,692403,19400,86058.4
2007,New Mexico,59.02973578,715812,19400,86738.8
2008,New Mexico,56.79071789,677716,19400,86965.2
2009,New Mexico,57.73159251,644532,19400,88069.9
2010,New Mexico,53.90860481,653704,19400,87610.3
2011,New Mexico,56.27825149,671603,19400,87592.9
2012,New Mexico,54.18893091,669151,19400,87925.2
2013,New Mexico,53.75495295,672726,19400,86856.6
2014,New Mexico,50.59077188,681854,19400,88991.2
2015,New Mexico,50.69183199,681082,19400,89701.3
2016,New Mexico,48.84937454,673638,19400,89151.4
2017,New Mexico,49.61666564,684366,19400,88962.9
2018,New Mexico,45.85390881,703100,19400,90933.6
2019,New Mexico,48.94208108,738484,19400,94897.4
1997,New York,204.1593694,4013225,22910,977797.9
1998,New York,203.0503829,3939104,22910,997251.9
1999,New York,205.749182,4061179,22910,1051337.6
2000,New York,212.2298006,4138667,22910,1092188.2
2001,New York,207.9550591,4021813,22910,1112794.4
2002,New York,202.1793073,4031390,22910,1106150.8
2003,New York,213.0382777,4163547,22910,1110613.1
2004,New York,215.350291,4261836,22910,1144125.1
2005,New York,211.494697,4153203,22910,1168891.1
2006,New York,193.747192,3873253,22910,1199276.9
2007,New York,199.8991068,3958026,22910,1208564.6
2008,New York,190.0657234,3874882,22910,1190080.9
2009,New York,174.0624047,3698714,22910,1230672.3
2010,New York,185.0112269,3874609,22910,1277466.8
2011,New York,175.315608,3757112,22910,1279527.1
2012,New York,167.8919048,3583683,22910,1328233.5
2013,New York,169.0972458,3723107,22910,1329376.3
2014,New York,176.2095137,3840907,22910,1353410.4
2015,New York,174.3599244,3838544,22910,1373643
2016,New York,170.1742549,3768794,22910,1403230.5
2017,New York,165.8182959,3776092,22910,1419112.1
2018,New York,175.0969653,3946032,22910,1458382.4
2019,New York,168.9712856,3841948,22910,1500833.4
1997,North Carolina,142.3113117,2428449,19980,315648.2
1998,North Carolina,142.0734955,2474626,19980,326786.2
1999,North Carolina,140.7939431,2494294,19980,345457.6
2000,North Carolina,149.1291675,2612315,19980,356912.5
2001,North Carolina,144.2956016,2551460,19980,359617
2002,North Carolina,145.6504086,2575450,19980,364870.4
2003,North Carolina,147.2256196,2594352,19980,373987.6
2004,North Carolina,150.1731002,2668617,19980,389210.1
2005,North Carolina,154.1643848,2702238,19980,409003.9
2006,North Carolina,148.5694543,2650024,19980,434209.2
2007,North Carolina,154.4413283,2686309,19980,438960.1
2008,North Carolina,149.0377062,2698578,19980,450538
2009,North Carolina,132.9896665,2557020,19980,431955.3
2010,North Carolina,147.1663778,2756601,19980,437836.5
2011,North Carolina,132.644616,2630454,19980,443288.7
2012,North Carolina,124.4944803,2539545,19980,445095.3
2013,North Carolina,126.1870107,2558302,19980,452056.2
2014,North Carolina,129.2555311,2603078,19980,462253.1
2015,North Carolina,124.7782841,2595919,19980,475096.6
2016,North Carolina,124.9152888,2619589,19980,482968.9
2017,North Carolina,121.1424085,2575147,19980,495221.3
2018,North Carolina,124.2127343,2685032,19980,501564.9
2019,North Carolina,122.6043034,2656262,19980,512834.8
1997,North Dakota,47.61218143,359732,13730,22413.1
1998,North Dakota,48.82094391,347752,13730,23674.9
1999,North Dakota,49.87149139,375585,13730,23770.7
2000,North Dakota,51.32429143,381565,13730,24706
2001,North Dakota,52.00910334,407370,13730,24909.9
