State,Commercial,Electric Power,Residential,Industrial,Transportation
Alabama,2.2,48.5,2,19.7,33.8
Alaska,2,2.7,1.4,16.2,11.9
Arizona,3.1,43.5,2.6,4.6,38.7
Arkansas,3.5,31.2,2.1,8.5,19.7
California,20.1,31.1,27.1,71,208.9
Colorado,4.7,33.5,9,13.4,31.2
Connecticut,4.2,7.9,7.3,1.7,15.5
Delaware,1.1,1.8,1,3.9,5.8
District of Columbia,0.9,0.0,0.7,0,1.2
Florida,7,94.3,1.3,11.9,119.1
Georgia,4.5,48.6,7.2,12.3,63.8
Hawaii,0.6,6.3,0.1,1.3,12.3
Idaho,1.6,1.7,2,3.2,11.5
Illinois,15.4,58.2,25.7,36.3,67.8
Indiana,6.2,75.8,9,46.1,39.1
Iowa,4.5,23.9,5.7,22.6,20.6
Kansas,2.7,20.3,4.4,13.5,19.5
Kentucky,2.9,59.5,3.3,15.6,34.1
Louisiana,2.4,30.7,2.1,119.3,40.4
Maine,1.8,0.7,3,1.7,7.2
Maryland,5.7,11.8,5.8,2.9,30.7
Massachusetts,8.1,6.2,13.7,3.3,32
Michigan,11.8,54.6,21.5,18.9,52.4
Minnesota,7.4,22.9,10.2,17.9,33.7
Mississippi,1.6,24.5,1.6,11.3,23.5
Missouri,4.7,57.9,7.2,8.5,38.7
Montana,1.7,15.9,2,4.7,8
Nebraska,2.4,22.0,2.9,8.8,14.4
Nevada,2.5,13.6,2.8,3.7,19.1
New Hampshire,1.5,1.8,3,0.8,6.9
New Jersey,10.1,17.4,15.3,9.5,48.6
New Mexico,2,20.3,2.6,8.1,15.9
New York,22.9,21.4,35.7,9,79.8
North Carolina,5.1,46.1,5.2,9.9,56.3
North Dakota,1.3,28.3,1.3,16.6,9.7
Ohio,12.4,67.5,18.4,37.8,60.7
Oklahoma,3.5,27.0,4.2,24.1,32
Oregon,2.6,10.5,3,4.5,21.3
Pennsylvania,12,75.1,19.5,50.5,61.7
Rhode Island,0.9,2.8,2.1,0.6,3.9
South Carolina,2.3,25.0,1.9,7.5,32.8
South Dakota,0.9,3.2,1.3,3.8,6.8
Tennessee,4.2,24.0,4.3,14.1,45.6
Texas,14.2,190.8,13.7,236.6,227.9
Utah,3.1,28.4,4.4,7.1,18.5
Vermont,0.9,0.0,1.6,0.5,3.1
Virginia,6.1,26.9,6.1,11.6,56.1
Washington,4.7,13.7,6.1,13.1,46.6
West Virginia,1.8,57.8,1.7,11.9,12.3
Wisconsin,6.7,33.3,10.8,13.3,30.7
Wyoming,1,36.5,1,12.7,8
